M	I 
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
0.27;13
0.2;6
0.0;4
-0.07;5
-0.2;3
-0.2;5
-0.07;6
-0.07;5
-0.27;6
-0.2;7
-0.2;5
-0.07;4
-0.07;4
-0.2;6
-0.27;5
-0.2;10
-0.2;10
-0.4;7
-0.2;10
0.2;4
0.13;5
0.07;4
-0.13;5
0.0;5
0.07;8
-0.13;5
-0.13;5
-0.13;7
0.13;7
0.0;7
0.07;4
0.0;5
0.07;6
0.0;5
0.07;4
0.0;5
0.07;4
0.33;5
0.33;5
0.67;9
0.8;7
0.8;3
0.87;3
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
0.07;10
0.27;7
0.4;5
0.33;4
0.53;6
0.6;7
0.6;5
0.8;6
0.8;3
0.93;3
0.87;3
0.8;4
0.8;4
0.67;4
0.6;5
0.53;7
0.47;8
0.4;10
0.4;7
0.4;7
0.07;6
-0.13;10
-0.27;11
-0.27;10
-0.4;12
-0.47;7
-0.07;7
-0.07;11
-0.13;10
0.13;10
0.13;5
0.27;7
0.27;5
0.4;6
0.47;4
0.4;5
0.47;5
0.53;4
0.47;5
0.47;4
0.67;6
0.6;5
0.53;6
0.47;4
0.33;5
0.07;4
-0.07;6
-0.07;7
-0.13;7
-0.2;5
-0.2;5
-0.27;7
-0.27;9
-0.2;8
0.0;5
-0.27;8
-0.27;8
-0.27;6
-0.47;3
-0.47;6
-0.47;6
-0.47;6
-0.67;5
-0.67;6
-0.47;5
-0.47;6
-0.33;4
-0.4;5
-0.33;6
-0.13;3
-0.2;4
-0.2;2
-0.2;2
-0.2;2
-0.27;3
-0.2;2
-0.13;3
-0.13;3
-0.2;2
-0.2;2
-0.2;2
-0.13;3
-0.27;5
-0.27;5
-0.47;5
-0.53;4
-0.6;5
-0.73;4
-0.67;7
-0.53;7
-0.6;8
-0.4;5
-0.6;7
-0.67;5
-0.6;4
-0.73;5
-0.67;3
-0.67;3
-0.67;3
-0.67;10
0.4;11
0.2;11
0.13;13
-0.27;13
-0.27;10
-0.53;12
-0.73;7
-0.73;9
-0.47;7
-0.4;4
-0.47;3
-0.53;3
-0.4;4
-0.27;4
-0.33;5
-0.13;3
-0.2;2
-0.2;2
-0.07;4
0.07;7
-0.07;6
-0.13;3
-0.2;2
-0.2;2
-0.2;2
-0.13;3
-0.07;4
-0.13;7
0.0;8
-0.13;7
-0.2;8
-0.13;11
-0.13;11
-0.07;9
0.0;13
0.6;13
0.53;12
0.8;8
0.87;4
0.8;5
0.73;4
0.87;4
0.6;7
0.53;3
0.6;4
0.8;7
0.6;6
0.67;5
0.93;3
0.93;3
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
0.4;16
0.67;8
0.67;7
0.8;4
0.6;7
0.67;8
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
0.27;14
0.2;9
0.4;9
0.13;11
-0.27;6
-0.33;6
-0.2;2
-0.2;2
-0.2;6
-0.4;8
-0.4;6
-0.73;7
-0.6;8
-0.47;8
-0.33;12
-0.33;9
-0.53;6
-0.33;10
-0.6;8
-0.8;6
-0.8;6
-0.87;6
-0.8;6
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-0.07;14
-0.13;6
-0.27;4
-0.33;5
-0.4;7
-0.4;9
-0.53;8
-0.73;5
-0.8;4
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-0.13;18
-0.2;9
-0.27;8
-0.33;11
-0.07;5
0.0;6
0.07;8
0.2;7
0.2;7
0.2;8
-0.07;10
-0.2;14
-0.27;9
-0.33;7
-0.13;9
0.0;10
-0.33;8
-0.47;3
-0.53;5
-0.53;6
-0.4;8
-0.67;8
-0.6;4
-0.47;6
-0.47;6
-0.4;5
-0.33;5
-0.4;4
-0.4;4
-0.53;5
-0.47;9
-0.4;9
-0.53;7
-0.6;5
-0.67;4
-0.33;7
-0.33;7
-0.53;9
-0.67;9
-0.47;7
-0.6;7
-0.53;6
-0.33;7
-0.4;5
-0.4;5
-0.4;7
-0.73;10
-0.53;13
-0.73;6
-0.8;6
-0.8;5
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
-1.0;0
0.2;16
0.2;12
0.47;4
0.47;4
0.67;3
0.73;4
0.73;4
0.73;6
0.67;5
0.6;2
0.47;9
0.47;7
0.6;9
0.93;3
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
1.0;0
